Song Title,Artist,Type,Amount,listeners,streams,saves,release_date,Notes
NANA,Big Nose,Single,845.22,499.0,1498.0,4.0,2022-10-12,
dust,Big Nose,Single,334.51,110.0,354.0,1.0,2022-08-17,
Fingerboarding,Big Nose,Song on Album,181.57,3841.0,12882.0,89.0,2021-08-04,
Elephants,Big Nose,Song on Album,169.98,999.0,3982.0,26.0,2021-08-04,
Leaving the Suburbs,Big Nose,Single,122.5,197.0,831.0,13.0,2020-09-23,
4 strings,L.Dre,Song on Album,103.0,620.0,1860.0,28.0,2021-10-29,50% of splits
Lavender,Big Nose,Song on Album,66.71,178.0,690.0,4.0,2021-08-04,
Sailing South,Big Nose,Song on Album,54.13,445.0,1473.0,17.0,2021-08-04,
Beauty,Big Nose,Song on Album,23.14,161.0,606.0,8.0,2021-08-04,
Birthday VHS,Big Nose,Song on Album,22.93,81.0,263.0,7.0,2021-08-04,
Other,Referrals etc.,,20.0,,,,,
Cliffside,"Groovetide, Big Nose",Single,19.41,475.0,696.0,9.0,2023-04-21,50% of splits
Ghost Driver (feat. LUMRY),Big Nose,Single,16.61,620.0,1982.0,53.0,2021-08-06,
SAGI,Big Nose,Single,13.53,174.0,370.0,8.0,2021-12-05,
Complex Numbers,Big Nose,Single,9.15,93.0,2329.0,51.0,2024-04-30,
Messed Up,Big Nose,Single,4.12,20.0,28.0,0.0,2020-10-21,
i miss my dog,Big Nose,Single,4.02,18.0,32.0,1.0,2023-03-02,
OFFLINE,Big Nose,Single,3.77,1.0,2.0,0.0,2022-01-04,
When I Sleep,Big Nose,Single,3.61,13.0,73.0,0.0,2022-01-31,
Blue,Big Nose,Single,3.5,2.0,4.0,0.0,2021-07-23,
Better Place,Big Nose,Single,3.42,2.0,8.0,0.0,2020-11-20,
Magic,Big Nose,Single,3.06,2.0,5.0,1.0,2020-10-16,
Whendays,Big Nose,Single,2.74,3.0,3.0,0.0,2021-07-23,
Dinner In Paris,"Big Nose, Fred Paci",Single,2.69,69.0,125.0,1.0,2021-09-09,50% of splits
CAL,Big Nose,Single,2.61,7.0,17.0,0.0,2023-05-21,
ONLY WAIT A MINUTE,Big Nose,Single,2.44,3.0,9.0,0.0,2021-04-03,
I Fucked Up,Big Nose,Single,2.43,1.0,2.0,0.0,2021-01-29,
CAMELIA,Big Nose,Single,2.36,11.0,16.0,0.0,2022-06-22,
Chasing Clouds,Big Nose,Single,2.35,3.0,3.0,0.0,2021-01-22,
New End,Big Nose,Song on Album,1.81,3.0,7.0,0.0,2019-06-24,
My Love,Big Nose,Single,1.79,1.0,4.0,0.0,2021-01-16,
SURELY,Big Nose,Single,1.59,3.0,6.0,0.0,2021-06-12,
pink,Big Nose,Single,1.54,15.0,26.0,1.0,2023-08-24,
Passion Week,Big Nose,Song on Album,1.5,3.0,3.0,0.0,2019-06-24,
All These Times,Big Nose,Song on Album,1.43,2.0,2.0,0.0,2019-06-24,
Dive In,Big Nose,Single,1.42,3.0,6.0,0.0,2021-01-08,
Moody Hoody,Big Nose,Song on Album,1.4,2.0,4.0,0.0,2020-02-05,
THE CUBE,Big Nose,Song on Album,1.4,2.0,3.0,0.0,2021-05-02,
I Can't Feel The Love,Big Nose,Single,1.37,1.0,1.0,0.0,2020-11-05,
DISCOVERING,Big Nose,Single,1.36,6.0,13.0,0.0,2021-05-14,
I'm About To Lose My Baby,Big Nose,Single,1.33,1.0,1.0,0.0,2021-02-12,
And Some Freckles,Big Nose,Single,1.32,1.0,6.0,0.0,2021-01-10,
Too Old To Go Wild,Big Nose,Single,1.27,2.0,12.0,0.0,2021-03-26,
frappuccino,Big Nose,Single,1.24,6.0,19.0,0.0,2022-11-10,
Gold,Big Nose,Single,1.23,1.0,3.0,0.0,2020-10-03,
INVALID INPUT,Big Nose,Single,1.2,7.0,11.0,0.0,2024-06-14,
SIVLE,Big Nose,Song on Album,1.2,10.0,71.0,0.0,2024-12-13,
I'm Sorry,Big Nose,Single,1.16,2.0,7.0,0.0,2020-10-16,
So Many Times,Big Nose,Song on Album,1.14,2.0,4.0,0.0,2019-06-24,
I Think I Have Covid 19,Big Nose,Single,1.09,4.0,5.0,0.0,2021-03-08,
Say My Name Cindy,Big Nose,Single,1.06,2.0,2.0,0.0,2021-02-06,
Nobody loves me like you do,Big Nose,Single,1.04,5.0,8.0,0.0,2023-03-30,
SILLA,Big Nose,Single,0.99,2.0,8.0,0.0,2022-12-06,
YOU JUST NEED YOUR TIME,Big Nose,Single,0.98,5.0,17.0,0.0,2021-04-24,
She Was Different,Big Nose,Single,0.97,5.0,9.0,0.0,2022-03-04,
Hang in There Pal,Big Nose,Song on Album,0.96,1.0,1.0,0.0,2020-02-05,
Seduce Me,Big Nose,Single,0.93,,,,,
Honey,Big Nose,Single,0.92,1.0,2.0,0.0,2020-10-04,
Entangled,Big Nose,Single,0.91,4.0,12.0,0.0,2023-11-30,
Took a Day OFF,Big Nose,Song on Album,0.91,3.0,4.0,0.0,2019-06-24,
Delete Forever,Big Nose,Song on Album,0.81,14.0,49.0,6.0,2025-01-31,
Options,Big Nose,Single,0.8,1.0,1.0,0.0,2022-01-20,
Nothing At All,Big Nose,Single,0.76,2.0,7.0,0.0,2021-02-16,
love wind,Big Nose,Single,0.75,10.0,34.0,0.0,2023-08-04,
Cold N Dry,Big Nose,Single,0.75,2.0,6.0,0.0,2020-04-05,
9 Reasons,Big Nose,Single,0.74,3.0,19.0,0.0,2023-01-11,
LEE,Big Nose,Single,0.74,7.0,8.0,0.0,2023-06-29,
CORTISOL,Big Nose,Single,0.72,5.0,9.0,1.0,2023-06-09,
Apple Crisp,"Chillowfy, Big Nose",Single,0.68,,,,,50% of splits
who am i?,Big Nose,Single,0.65,6.0,8.0,0.0,2023-09-06,
It's A Vinyl,Big Nose,Single,0.63,1.0,4.0,0.0,2020-12-03,
The Lonley Road,Big Nose,Song on Album,0.61,15.0,76.0,7.0,2025-01-31,
Hypocrisy,Big Nose,Single,0.59,4.0,6.0,0.0,2021-12-26,
Shady Fans,Big Nose,Single,0.57,2.0,4.0,0.0,2021-10-10,
My Side,Hunter Hadley,Single,0.55,,,,,50% of splits
Five Years Ago,Big Nose,Single,0.54,3.0,3.0,0.0,2020-07-20,
Shutting Down,Big Nose,Single,0.54,2.0,7.0,0.0,2021-05-29,
Now What?,Big Nose,Single,0.53,2.0,5.0,0.0,2022-02-07,
I NO U,Big Nose,Single,0.51,4.0,9.0,0.0,2021-06-05,
AOMM,Big Nose,Single,0.48,11.0,24.0,1.0,2024-11-15,
Desert Rider,Big Nose,Single,0.48,12.0,63.0,2.0,2024-08-17,
Will We Make It?,Big Nose,Single,0.47,1.0,1.0,0.0,2021-03-07,
"You Are Doing Great, Breath",Big Nose,Single,0.47,15.0,40.0,0.0,2024-02-07,
FISHES,Big Nose,Single,0.46,1.0,1.0,0.0,2021-03-19,
IAISDWMD,Big Nose,Song on Album,0.46,20.0,30.0,3.0,2025-05-23,
"Fine, I'll Wait",Mad Seedling x Big Nose,Single,0.46,7.0,9.0,0.0,2022-04-22,50% of splits
So Fake,Big Nose,Single,0.44,2.0,3.0,0.0,2020-11-13,
Debugger,Big Nose,Single,0.42,19.0,27.0,0.0,2020-12-19,
alluvium,Big Nose,Single,0.41,3.0,5.0,0.0,2022-09-21,
Mini Happy Bird,Big Nose,Song on Album,0.4,11.0,40.0,6.0,2025-01-31,
GOODBYELUV,Big Nose,Song on Album,0.4,6.0,7.0,1.0,2023-10-11,
GAME OF LOVE,Big Nose,Song on Album,0.4,4.0,5.0,0.0,2023-10-11,
A Matter Of Time,Big Nose,Single,0.38,1.0,9.0,0.0,2020-12-11,
Online,Big Nose,Song on Album,0.38,16.0,23.0,2.0,2024-12-25,
DE PEN,Big Nose,Song on Album,0.38,,,,,
Tolerance,Big Nose,Song on Album,0.37,21.0,31.0,2.0,2024-12-25,
CORTADO,Big Nose,Single,0.36,3.0,6.0,0.0,2022-12-22,
On And Off,Big Nose,Single,0.34,2.0,2.0,0.0,2020-10-30,
you shouldn’t go to bed before i text you back,Big Nose,Single,0.33,17.0,55.0,1.0,2024-07-28,
doing my homework,Big Nose,Single,0.32,12.0,15.0,0.0,2024-02-21,
"What's your name, darling?",Big Nose,Single,0.32,4.0,22.0,0.0,2023-03-17,
sage,Big Nose,Single,0.31,3.0,6.0,0.0,2023-02-17,
Connections,Big Nose,Single,0.31,2.0,3.0,0.0,2020-10-08,
Looking For The Wave,Big Nose,Song on Album,0.29,17.0,49.0,6.0,2025-01-31,
LOYODEA,Big Nose,Song on Album,0.28,7.0,11.0,0.0,2023-10-11,
THE DRIVE,Big Nose,Song on Album,0.27,1.0,1.0,0.0,2021-05-02,
Rain Coat,Big Nose,Song on Album,0.26,13.0,21.0,2.0,2024-12-25,
Reaper,Big Nose,Single,0.25,1.0,3.0,0.0,2020-12-26,
RED FLOOD,Big Nose,Song on Album,0.23,33.0,121.0,0.0,2024-12-13,
לא חוזר,Big Nose,Single,0.21,7.0,15.0,0.0,2024-06-22,
WILLPOWER.,Big Nose,Single,0.21,9.0,21.0,0.0,2023-04-14,
Cancel,Big Nose,Song on Album,0.2,13.0,32.0,5.0,2025-01-31,
It's Almost 1 Am,Big Nose,Song on Album,0.2,14.0,22.0,2.0,2024-12-25,
while stop,Big Nose,Single,0.18,7.0,10.0,0.0,2024-05-29,
IPA AT 21,Big Nose,Song on Album,0.18,4.0,6.0,0.0,2023-10-11,
When She Smiles,Big Nose,Song on Album,0.16,778.0,1130.0,114.0,2024-12-25,
Slay Sin,Big Nose,Song on Album,0.14,24.0,598.0,11.0,2024-12-13,
In The Laboratory,Big Nose,Song on Album,0.11,16.0,26.0,2.0,2024-12-25,
Little River Town,Big Nose,Song on Album,0.1,16.0,24.0,2.0,2024-12-25,
Dina,Big Nose,Song on Album,0.07,19.0,25.0,2.0,2024-12-25,
Raindrops,Big Nose,Song on Album,0.07,13.0,20.0,2.0,2024-12-25,
Metal Revans,Big Nose,Song on Album,0.05,6.0,12.0,2.0,2025-05-23,
Anti Chafe,Big Nose,Song on Album,0.05,14.0,18.0,2.0,2025-05-23,
Take,,,,48570.0,115314.0,195.0,2022-07-22,
Stella,,,,25042.0,42215.0,91.0,2022-05-16,
Japan Hotel,,,,833.0,3190.0,22.0,2022-08-31,
Mudslide,,,,922.0,2248.0,11.0,2022-04-07,
Mr Bird,,,,84.0,216.0,5.0,2022-01-08,
Pandas,,,,43.0,81.0,0.0,2023-02-03,
Pekingese Smile,,,,18.0,25.0,1.0,2024-03-05,
Sunrise in Sorrento,,,,4.0,5.0,1.0,2024-01-23,